text,label
Ringtone Club : Get UK single chart mobile week choose top quality ringtone ! message free charge .,1
U r much close heart . u go away shattered . Plz stay .,0
"U 've selected stay 1 250 top British hotel - NOTHING ! Holiday valued £350 ! Dial 08712300220 claim - National Rate Call . Bx526 , SW73SS",1
gentle princess ! make sweet gentle love ...,0
"Ok. later showing around 8-8:30 want + cld drink . Wld prefer spend money nosh n't mind , nxt wk .",0
Erm . thought contract ran the4th october .,0
Waiting 4 tv show 2 start lor ... U leh still busy ur report ?,0
didnt complete gist oh .,0
sister going earn da .,0
: ) shoot big load get ready !,0
felt ... conveying reason .. Ese ... ?,0
n't pattern recently crap weekend ?,0
Hi . moved in2 pub . Would great 2 c u u cud come .,0
Hey gal ... U wan na meet 4 dinner nìte ?,0
two letter . copy co one message . Speak soon,0
'm list buyer .,0
twenty past five said train durham already coz reserved seat,0
plz tell an . BSLVYL sent via fullonsms.com,0
neva grumble sad lor ... Hee ... Buy tmr lor aft lunch . still meetin 4 lunch tmr . Neva hear fr lei . Ü got lot work ar ?,0
derek done class ?,0
've told everything stop . dont let get dehydrated .,0
SORRY IM STIL FUCKED LAST NITE WENT TOBED 430 GOT 4 WORK 630,0
`` CHEERS CALLIN BABE.SOZI CULDNT TALKBUT WANNATELL U DETAILS LATER WENWECAN CHAT PROPERLY X '',0
Haf u eaten ? Wat time u wan 2 come ?,0
ü ask dad pick ü lar ... Ü wan 2 stay 6 meh ...,0
"n't coming home class , right ? need work shower !",0
Hope scared !,0
'm fine . Hope good . take care .,0
U coming back 4 dinner rite ? Dad ask confirm wif u ...,0
"Come around & lt ; DECIMAL & gt ; pm vikky .. 'm otside nw , il come tht time",0
Omg u know ate ?,0
"January Male Sale ! Hot Gay chat cheaper , call 08709222922 . National rate 1.5p/min cheap 7.8p/min peak ! stop text call 08712460324 ( 10p/min )",1
Miles smile r made frm letter u know difference .. ? smile ur face keep happy even though mile away u .. : - ) keep smiling .. Good nyt,0
"; - ( oh well , c u later",0
Mine like fr china noisy .,0
Wishing beautiful day . moment revealing even thing keep smiling . enjoy .,0
'm bruce & amp ; fowler 'm mom 's car ca n't park ( long story ),0
18 day Euro2004 kickoff ! U kept informed latest news result daily . Unsubscribe send GET EURO STOP 83222 .,1
Gain right wife.dont demand it.i trying husband too.Lets see,0
see film : ),0
"Faith make thing possible , Hope make thing work , Love make thing beautiful , May three Christmas ! Merry Christmas !",0
Bored housewife ! Chat n date ! 0871750.77.11 ! BT-national rate 10p/min landline !,1
alright . Thanks advice . Enjoy night . I'ma try get sleep ...,0
Surly ill give : - ) coming review .,0
tot u outside co darren say u come shopping . course nice wat . jus went sim lim look mp3 player .,0
Weightloss ! girl friend . Make load money ebay something . give thanks God .,0
Tone Club : sub expired 2 re-sub reply MONOC 4 mono POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop msg free Stream 0871212025016,1
daily text – favour time,0
Ranjith cal drpd Deeraj deepak 5min hold,0
Hi ' Test & lt ; # & gt ; rd ....,0
ü b going esplanade fr home ?,0
still grand prix ?,0
"mu ? try figure much money everyone gas alcohol , jay trying figure weed budget",0
Ok ... bag ..,0
Jus telling u dat 'll b leaving 4 shanghai 21st instead 'll haf time 2 meet cya ...,0
Ur TONEXS subscription renewed charged £4.50 . choose 10 polys month . www.clubzed.co.uk * BILLING MSG *,1
Aight time want come ?,0
Come medical college 7pm ...... forward da,0
pizza u want,0
msg mobile content order resent previous attempt failed due network error Queries customersqueries @ netvision.uk.com,1
2 doc appointment next week . : / 'm tired shoving stuff . Ugh could n't normal body ?,0
norm tomorrow ? finish 4.15 co st test . Need sort library stuff point tomo - got letter today - access til end march better get move !,0
"Hmmm ... Guess go 4 kb n power yoga ... Haha , dunno tahan power yoga anot ... Thk got lo oso , forgot liao ...",0
opinion ? 1 . 2 . Jada 3 . Kusruthi 4 . Lovable 5 . Silent 6 . Spl character 7 . matured 8 . Stylish 9 . Simple Pls reply ..,0
Smile Pleasure Smile Pain Smile trouble pours like Rain Smile sum1 Hurts U Smile becoz SOMEONE still Loves see u Smiling ! !,0
Headin towards busetop,0
Sounds like something someone testing would sayy,0
Message : text missing * Sender : Name Missing * * Number Missing * Sent : Date missing * Missing U lot thats everything missing sent via fullonsms.com,0
"Bears Pic Nick , Tom , Pete ... Dick . fact , type try gay chat photo upload call 08718730666 ( 10p/min ) . 2 stop text call 08712460324",1
Keep safe need miss already envy everyone see 's real life,0
Jos ask u wana meet ?,0
Networking technical support associate .,0
"* really good see day dudette , missing !",0
see half hour,0
Todays Vodafone number ending 4882 selected receive £350 award . number match call 09064019014 receive £350 award .,1
LONG FUCKIN SHOWR,0
possible teach . .,0
Well good morning mr . Hows london treatin ' ya treacle ?,0
"Received , understood n acted upon !",0
Meet lunch la ...,0
tired special,0
"Brainless Baby Doll .. : -D ; - ) , vehicle sariyag drive madoke barolla ..",0
"Goodnight , sleep well da please take care pa . Please .",0
"URGENT ! mobile 077xxx £2,000 Bonus Caller Prize 02/06/03 ! 2nd attempt reach ! Call 09066362206 ASAP ! BOX97N7QP , 150ppm",1
Anything lar ...,0
specially selected receive `` 3000 award ! Call 08712402050 line close . Cost 10ppm . 16+ . & Cs apply . AG Promo,1
"Well imma definitely need restock thanksgiving , 'll let know 'm",0
"done , handed . n't know mega shop asda count celebration thats 'm !",0
u today ?,0
R ü going 4 today 's meeting ?,0
26th JULY,0
thank much selflessness . love plenty .,0
"SPJanuary Male Sale ! Hot Gay chat cheaper , call 08709222922 . National rate 1.5p/min cheap 7.8p/min peak ! stop text call 08712460324 ( 10p/min )",1
Yes meet town co go gep home . could text bus stop . n't worry 'll finished march … ish !,0
Hahaha .. use brain dear,0
Really good : ) dhanush rock : ),0
Yupz ... 've oredi booked slot 4 weekend liao ...,0
Ok darlin supose ok worry much.i film stuff mate babysit ! call there.xx,0
"Oh ... thkin goin yogasana 10 den nd go 3 den rush parco 4 nb ... Okie lor , u call ready ...",0
cme want go ho 2morow . wil cme . got dear . didnt say time,0
Wylie update : weed dealer carlos went freedom class lunsford,0
Ya one slow poo,0
Ok im sure time finish tomorrow wan na spend evening co would vewy vewy lubly ! Love xxx,0
Kent vale lor ... Ü wait 4 ar ?,0
Ard 515 like dat . ?,0
R u scratching ?,0
* deep sigh * ... miss : - ( ... really surprised n't gone net cafe yet get ... n't miss ?,0
Sorry . never hear unless book . One kinda joke -- thet really looking skinny white girl . one line -- much camera . Something like 're casting look .,0
. Guess got screwd,0
right ! 'll make appointment right .,0
Happy New year dear brother . really miss . got number decided send text wishing happiness . Abiola,0
Hi wo n't b ard 4 christmas . enjoy n merry x'mas .,0
"`` alright babe , justthought id sayhey ! u doin ? nearly endof wk offdam nevamind ! 2Hook sn uwant m8 ? loveJen x . ''",0
"URGENT ! mobile awarded £1,500 Bonus Caller Prize 27/6/03 . final attempt 2 contact U ! Call 08714714011",1
Please CALL 08712402972 immediately urgent message waiting,1
awarded SiPix Digital Camera ! call 09061221061 landline . Delivery within 28days . Cs Box177 . M221BP . 2yr warranty . 150ppm . 16 . p p£3.99,1
: - ) : - ),0
K .. give back thanks .,0
"Call you/carlos is/are , phone 's vibrate acting might hear text",0
'm vivek : ) got call number .,0
GAS STATION . GO .,0
"see , knew giving break time woul lead always wanting miss curfew . gon na gibe 'til one , MIDNIGHT movie gon na get til 2 . need come home . need getsleep , anything , need b studdying ear training .",0
Mm way railway,0
U sick still go shopping ?,0
's fine . Sends greeting,0
"guaranteed latest Nokia Phone , 40GB iPod MP3 player £500 prize ! Txt word : COLLECT : 83355 ! IBHltd LdnW15H 150p/Mtmsgrcvd18",1
U SWITCH FONE DAMMIT ! !,0
u look 4 da lib got stuff havent finish yet .,0
"mean got epi , she.s fine . She.s .",0
good trip . Watch . Remember get back must decide easter .,0
Sitting ard nothing lor . U leh busy w work ?,0
Yes . Last practice,0
's cause old . live high .,0
Happy New Year Princess !,0
LOOK FUCKIN TIME . FUCK THINK,0
n't know jack shit anything 'd say/ask something helpful want pretend text whatever response hypotheticalhuagauahahuagahyuhagga,0
"Also sir , sent email log usc payment portal . I.ll send another message explain thing back home . great weekend .",0
"Pete , phone still ? Jenny college Leanne.what ? : )",0
home also .,0
Dear going rubber place,0
"`` Wen u miss someone , person definitely special u ..... person special , miss , Keep-in-touch '' gdeve ..",0
* * FREE MESSAGE * * Thanks using Auction Subscription Service . 18 . 150p/MSGRCVD 2 Skip Auction txt . 2 Unsubscribe txt STOP CustomerCare 08718726270,1
enjoying semester ? Take care brother .,0
"`` Hey sorry didntgive ya bellearlier hunny , bedbut mite go 2 thepub l8tr uwana mt ? load luv Jenxxx . ''",0
Raviyog Peripherals bhayandar east,0
head dey swell oh . Thanks making day,0
Tell pa. pain de .,0
Okie ...,0
Shall come get pickle,0
'm work . Please call,0
download clear movie . Dvd copy .,0
Yeah whatever lol,0
Friends u stay fb chat,0
"Single line big meaning : : : : : `` Miss anything 4 ur `` Best Life '' , n't miss ur best life anything ... Gud nyt ...",0
K ... k : ) cant come search job : ),0
'm class . get text .,0
ur paper e morn aft tmr ?,0
Aight ill get fb couple minute,0
"Get 3 Lions England tone , reply lionm 4 mono lionp 4 poly . 4 go 2 www.ringtones.co.uk , original n best . Tones 3GBP network operator rate apply",1
winner specially selected receive £1000 cash £2000 award . Speak live operator claim call 087147123779am-7pm . Cost 10p,1
turn stereo love mi phone unknown album .,0
Easy ah ? sen got selected mean good ..,0
thesmszone.com let send free anonymous masked message .. im sending message .. see potential abuse ? ? ?,1
"Babe , need advice",0
Thanks honey still n't heard anything leave bit longer 2 crowd try later - great advice thanks hope cardiff still !,0
battery mr adewale uncle . Aka Egbon,0
PICK UR FONE U DUMB ?,0
Doc prescribed morphine cause pain med n't enough . Waiting mom bring . med kick fast 'm gon na try later,0
"contacted Dating Service someone know ! find , call mobile landline 09064017305 PoBox75LDNS7",1
greatest test courage earth bear defeat without losing heart .... gn tc,0
's still working . time also tried adding zero . saving . checking & lt ; # & gt ;,0
n't know u u n't know . Send CHAT 86688 let 's find ! 150p/Msg rcvd . HG/Suite342/2Lands/Row/W1J6HL LDN . 18 year .,1
'm stuck da middle da row da right hand side da lt ...,0
"`` SHIT BABE .. THASA BIT MESSED UP.YEH , SHUDVETOLD U . URGRAN KNOW ? NEWAY , ILLSPEAK 2 U2MORO WEN IM ASLEEP ... ''",0
dun believe leh ? tot told 's true already . thk muz c u tog believe .,0
Yes . 's u texted . Pshew ... missing much,0
'm way home . Went change batt 4 watch go shop bit lor .,0
"Hmm , many unfortunately ... Pics obviously arent hot cake . kinda fun tho",0
"Sorry , 'll call later",0
Haf u found ? feel stupid da v cam working .,0
txting driving,0
Congratulations ur awarded 500 CD voucher 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC 87066 TnCs www.Ldew.com1win150ppmx3age16,1
Kay ... Since already,0
"[ … ] anyway , many good evening u !",0
want send something sell fast . & lt ; # & gt ; k easy money .,0
"`` Response '' one powerful weapon 2 occupy place others 'HEART ' ... , always give response 2 care 4 U '' ... Gud night .. swt dream .. take care",0
Fine miss much .,0
wondar full flim .,0
Yup bathe liao ...,0
", , picking various point | going 2 yeovil | motor project 4 3 hour | u take home . || 12 2 5.30 max . || easy",0
WOT U 2 J ?,0
"Awesome , minute",0
"Watching cartoon , listening music & amp ; eve go temple & amp ; church .. u ?",0
several sir .,0
FreeMsg : Feelin kinda lnly hope u like 2 keep company ! Jst got cam moby wan na c pic ? Txt reply DATE 82242 Msg150p 2rcv Hlp 08712317606 stop 82242,1
Sure ! driving reach destination soon .,0
Ok 'll let noe later n ask call u tmr ...,0
`` Getting ticket 4 walsall tue 6 th march . mate getting sat . ill pay treat . Want 2 go . Txt bak .Terry '',0
meeting ü rite 'll go home lor . ü dun feel like comin 's ok .,0
da : ) stupid da .. always sending like : ) believe message.pandy mental : ),0
Staff placement training Amrita college .,0
nice new shirt thing wear nudist themed ; _ ; mu ?,0
Watch lor . saw swatch one thk quite ok. Ard 116 need 2nd opinion leh ...,0
"Dont worry , 1 day big lambu ji vl come .. til enjoy batchlor party : - )",0
`` Gim '' & lt ; # & gt ; minute ago,0
"Gr8 Poly tone 4 mob direct 2u rply POLY TITLE 8007 eg POLY BREATHE1 Titles : CRAZYIN , SLEEPINGWITH , FINEST , YMCA : getzed.co.uk POBox365O4W45WQ 300p",1
Take small dose tablet fever,0
U ned convince tht possible witot hurting feeling main,0
Got ! look scrumptious ... daddy want eat night long !,0
"FreeMsg Hey U , got 1 video/pic fones , reply WILD txt & ill send U pic , hurry Im bored work xxx ( 18 150p/rcvd STOP2stop )",1
woke . Yeesh late . n't fall asleep til & lt ; # & gt ; : /,0
Want 2 get laid tonight ? Want real Dogging location sent direct 2 ur mob ? Join UK 's largest Dogging Network bt Txting GRAVEL 69888 ! Nt . ec2a . 31p.msg @ 150p,1
"Gud gud .. k , chikku tke care .. sleep well gud nyt",0
Pathaya enketa maraikara pa ',0
Eh ur laptop got stock lei ... say mon muz come take look c got ...,0
"life Means lot , love life , love people life , world call friend , call World : - ) .. Ge : - ) ..",0
FREE > Ringtone ! Reply REAL POLY eg REAL1 1 . PushButton 2 . DontCha 3 . BabyGoodbye 4 . GoldDigger 5 . WeBeBurnin 1st tone FREE 6 u join £3/wk,1
ever easier,0
'm always looking excuse city .,0
'll probably tomorrow ( even later tonight something 's going ),0
"TheMob > Check newest selection content , Games , Tones , Gossip , babe sport , Keep mobile fit funky text WAP 82468",1
know .. wait check .,0
Get official ENGLAND poly ringtone colour flag yer mobile tonight game ! Text TONE FLAG 84199 . Optout txt ENG STOP Box39822 W111WX £1.50,1
"LOL .. * grin * .. 'm babe , thanks thinking !",0
Height recycling : Read twice- People spend time earning money money spent spending time ! ; - ) Good morning .. keep smiling : - ),0
sent . like ?,0
Oi gon na ring,0
'll join & lt ; # & gt ; bus,0
"Go jurong point , crazy .. Available bugis n great world la e buffet ... Cine got amore wat ...",0
Fyi 'm gon na call sporadically starting like & lt ; # & gt ; bc doin shit,0
"hey , look like wrong one kappa guy number still phone , want text see 's around",0
Yup msg : tat yijue ? tot 's group mate co meeting today mah ... 'm askin ü leaving earlier wat mah co mayb ü haf walk v far ...,0
"Ha . ‘ know either . clever simple thing pear day , perfect christmas .",0
Ok ... Let u noe leave house .,0
"Yes , princess . going make moan ?",0
whole car appreciated last two ! Dad map reading semi argument apart thing going ok. P .,0
Babe ? lost ... : - (,0
K. : ) evening da : ) urgent : ),0
standing .,0
Yes .. gauti sehwag odi series .,0
"Awesome , remember last time got somebody high first time diesel : V",0
Ok . ask abt e movie . U wan ktv oso ?,0
